401,Q0,FBIS4-25684,1,177.067,UB99T
401,Q0,FBIS4-22981,2,139.521,UB99T
401,Q0,FBIS4-68773,3,120.676,UB99T
401,Q0,FBIS3-61091,4,110.9,UB99T
401,Q0,FT941-3931,5,85.2391,UB99T
401,Q0,FBIS3-42998,6,81.2175,UB99T
401,Q0,FBIS3-43036,7,81.0089,UB99T
401,Q0,FBIS4-22982,8,80.2431,UB99T
401,Q0,FR940328-2-00119,9,80.2061,UB99T
401,Q0,LA011490-0070,10,71.4611,UB99T
401,Q0,FBIS4-7584,11,64.5025,UB99T
401,Q0,FBIS4-46954,12,60.8953,UB99T
401,Q0,FR940826-1-00076,13,60.8752,UB99T
401,Q0,FBIS3-19212,14,58.8013,UB99T
401,Q0,FBIS4-68774,15,58.4068,UB99T
401,Q0,FBIS4-20652,16,56.3923,UB99T
401,Q0,FR940425-1-00003,17,55.7189,UB99T
401,Q0,FBIS3-57781,18,54.4748,UB99T
401,Q0,FBIS3-44437,19,52.1862,UB99T
401,Q0,FT941-5518,20,51.8298,UB99T
401,Q0,FBIS4-44873,21,51.6333,UB99T
401,Q0,FBIS4-7690,22,45.897,UB99T
401,Q0,FT941-1648,23,45.7306,UB99T
401,Q0,FR940224-0-00051,24,44.7791,UB99T
401,Q0,FT941-230,25,41.457,UB99T
401,Q0,LA032090-0092,26,40.93,UB99T
401,Q0,FT934-12743,27,40.4254,UB99T
401,Q0,FBIS4-8683,28,39.5555,UB99T
401,Q0,FBIS3-61094,29,39.3928,UB99T
401,Q0,FR940112-0-00136,30,39.3032,UB99T
401,Q0,FR940513-2-00082,31,38.9306,UB99T
401,Q0,FBIS3-42872,32,36.6307,UB99T
401,Q0,FBIS3-19389,33,36.4589,UB99T
401,Q0,FT911-5249,34,33.3562,UB99T
401,Q0,FBIS4-16728,35,33.262,UB99T
401,Q0,FBIS3-19905,36,33.1673,UB99T
401,Q0,LA050690-0109,37,33.1638,UB99T
401,Q0,FT922-4286,38,33.0174,UB99T
401,Q0,FBIS3-31123,39,32.9845,UB99T
401,Q0,FT944-14406,40,32.7422,UB99T
401,Q0,FT934-15412,41,32.3022,UB99T
401,Q0,FBIS3-49144,42,32.06,UB99T
401,Q0,FBIS3-7126,43,31.6019,UB99T
401,Q0,FT934-12742,44,31.3554,UB99T
401,Q0,FT944-8162,45,31.2011,UB99T
401,Q0,FT933-10979,46,31.0519,UB99T
401,Q0,FBIS3-49101,47,30.8905,UB99T
401,Q0,FBIS4-19134,48,30.3688,UB99T
401,Q0,FBIS4-19996,49,30.3389,UB99T
401,Q0,FT942-9535,50,29.5689,UB99T
401,Q0,FBIS4-55313,51,29.5385,UB99T
401,Q0,FBIS4-62200,52,29.431,UB99T
401,Q0,FT923-8729,53,28.1859,UB99T
401,Q0,FR940627-0-00130,54,28.0407,UB99T
401,Q0,FBIS4-15890,55,27.8517,UB99T
401,Q0,FBIS3-59436,56,27.8131,UB99T
401,Q0,FBIS3-23529,57,27.6183,UB99T
401,Q0,FBIS4-34447,58,27.4709,UB99T
401,Q0,FT924-7558,59,26.8698,UB99T
401,Q0,FBIS4-55710,60,26.5613,UB99T
401,Q0,FT943-1340,61,26.4877,UB99T
401,Q0,FT924-5983,62,26.3602,UB99T
401,Q0,FT942-5417,63,25.4401,UB99T
401,Q0,FR940705-0-00018,64,25.3894,UB99T
401,Q0,FBIS4-46959,65,25.3111,UB99T
401,Q0,FR941007-0-00079,66,25.22,UB99T
401,Q0,FT924-4470,67,25.0,UB99T
401,Q0,FBIS3-30245,68,24.314,UB99T
401,Q0,FBIS4-9582,69,23.8404,UB99T
401,Q0,FBIS3-21205,70,23.8249,UB99T
401,Q0,FT942-13454,71,23.7424,UB99T
401,Q0,FBIS3-61317,72,23.4855,UB99T
401,Q0,FBIS3-42728,73,23.477,UB99T
401,Q0,FT943-4359,74,23.4724,UB99T
401,Q0,FT943-10096,75,22.9871,UB99T
401,Q0,FBIS4-64578,76,22.5338,UB99T
401,Q0,FBIS3-21204,77,22.5079,UB99T
401,Q0,LA050789-0160,78,22.3825,UB99T
401,Q0,FT941-5827,79,22.0957,UB99T
401,Q0,FBIS4-62823,80,21.9583,UB99T
401,Q0,FBIS4-32758,81,21.8045,UB99T
401,Q0,FT943-7873,82,21.7735,UB99T
401,Q0,FR940630-2-00051,83,21.3413,UB99T
401,Q0,FBIS4-31329,84,20.8859,UB99T
401,Q0,FBIS3-23521,85,20.7714,UB99T
401,Q0,FBIS4-52,86,20.4589,UB99T
401,Q0,FBIS3-20852,87,20.1249,UB99T
401,Q0,FBIS3-18651,88,19.6249,UB99T
401,Q0,FT943-4368,89,19.4755,UB99T
401,Q0,FBIS4-7481,90,19.4549,UB99T
401,Q0,FBIS4-18182,91,19.3307,UB99T
401,Q0,FT944-4210,92,19.2685,UB99T
401,Q0,FBIS4-11261,93,19.2556,UB99T
401,Q0,LA040190-0127,94,19.172,UB99T
401,Q0,FBIS4-23811,95,19.0378,UB99T
401,Q0,FR941012-0-00185,96,19.006,UB99T
401,Q0,FT922-876,97,18.7384,UB99T
401,Q0,FR940830-0-00027,98,18.7351,UB99T
401,Q0,FR941207-0-00125,99,18.6354,UB99T
401,Q0,FBIS3-8496,100,18.4024,UB99T
401,Q0,FT923-15771,101,18.1676,UB99T
